1.34.1.60	yes	
103.10.58.201	yes	
103.106.100.90	yes	
103.15.245.145	yes	
103.20.191.242	yes	
103.21.53.50	yes	
103.212.211.2	yes	
103.231.162.50	yes	
103.244.204.186	yes	
103.26.245.234	yes	
103.60.182.195	yes	
103.62.140.198	yes	
103.77.205.88	yes	
108.161.79.13	yes	
109.201.96.171	yes	
109.74.136.78	yes	
109.87.146.17	yes	
109.92.130.62	yes	
109.94.182.128	yes	
112.64.203.14	yes	
113.173.46.254	yes	
113.59.234.14	yes	
114.95.118.91	yes	
116.213.52.200	yes	
118.179.153.2	yes	
138.99.69.7	yes	
142.104.79.224	no	
154.5.180.236	no	
159.253.83.14	yes	
168.181.107.6	yes	
168.194.202.250	yes	
168.227.89.150	yes	
168.228.115.251	yes	
168.228.8.9	yes	
168.90.88.101	yes	
170.233.112.154	yes	
170.244.172.162	yes	
170.82.52.252	yes	
170.83.156.22	yes	
171.208.222.214	yes	
176.196.251.246	yes	
177.10.201.214	yes	
177.10.46.4	yes	
177.10.47.2	yes	
177.101.179.73	no	
177.105.223.234	yes	
177.126.81.33	yes	
177.128.216.110	yes	
177.129.164.1	yes	
177.129.213.114	yes	
177.154.12.8	yes	
177.190.123.24	yes	
177.191.194.209	yes	
177.200.66.191	yes	
177.23.167.82	yes	
177.37.163.28	yes	
177.38.143.97	yes	
177.52.105.135	yes	
177.66.18.11	yes	
177.66.20.50	yes	
177.72.85.141	yes	
177.84.43.52	yes	
177.87.36.126	yes	
178.176.174.71	yes	
178.210.130.89	yes	
178.219.175.237	yes	
179.96.0.14	yes	
180.128.1.34	yes	
180.172.205.191	yes	
181.236.250.79	yes	
182.75.249.98	yes	
183.249.243.68	yes	
186.115.101.155	yes	
186.237.52.234	yes	
187.123.56.46	yes	
187.32.58.98	yes	
187.44.197.126	yes	
188.121.103.187	yes	
188.168.56.31	yes	
188.75.139.60	yes	
189.28.165.148	yes	
189.51.128.31	yes	
189.57.182.82	yes	
190.180.148.26	yes	
190.214.21.62	yes	
190.214.47.217	yes	
190.216.56.11	yes	
190.85.113.174	yes	
191.7.198.58	yes	
195.158.92.104	yes	
196.207.26.18	yes	
197.210.141.22	yes	
197.254.47.90	yes	
197.254.7.86	yes	
200.123.166.161	yes	
200.237.122.9	yes	
201.148.122.52	yes	
201.158.106.89	yes	
201.222.29.133	yes	
201.234.69.66	yes	
201.48.69.197	yes	
202.51.114.2	yes	
202.56.161.178	yes	
202.62.104.133	yes	
202.70.84.21	yes	
202.93.226.74	yes	
203.153.108.219	yes	
203.189.141.10	yes	
203.190.32.233	yes	
205.145.144.161	yes	
212.22.79.127	yes	
212.241.16.158	yes	
212.96.201.184	yes	
213.6.66.162	yes	
217.12.62.34	yes	
217.29.18.206	yes	
220.171.49.130	yes	
221.203.169.50	yes	
222.127.96.206	yes	
24.121.221.253	yes	
31.28.107.74	yes	
31.42.43.25	yes	
37.200.77.123	yes	
43.230.62.157	yes	
43.249.142.146	yes	
45.112.0.43	yes	
45.160.48.2	yes	
45.70.204.238	yes	
46.225.118.214	yes	
5.83.73.93	yes	
54.159.132.232	yes	
67.52.33.147	yes	
68.61.15.117	yes	
71.13.64.42	yes	
71.39.105.129	yes	
77.120.76.209	yes	
77.242.230.250	yes	
77.48.13.45	yes	
77.89.243.2	yes	
77.94.140.125	yes	
80.242.34.143	yes	
80.87.32.30	yes	
80.89.137.214	yes	
81.15.197.243	yes	
81.200.19.18	yes	
82.140.152.101	yes	
83.169.214.166	yes	
84.255.203.218	yes	
84.51.0.194	yes	
85.135.95.218	yes	
85.187.224.90	yes	
85.206.57.9	yes	
85.235.188.186	yes	
86.49.146.35	yes	
88.247.211.126	yes	
88.84.222.208	yes	
89.102.203.9	yes	
90.176.183.28	yes	
90.183.137.60	yes	
91.102.229.253	yes	
91.185.237.13	yes	
91.225.97.168	yes	
91.98.130.196	yes	
91.98.73.85	yes	
92.246.205.199	yes	
92.52.57.154	yes	
92.62.67.253	yes	
95.60.255.37	yes	
2001:569:bdfb:f600:2990:7203:f9e5:d526	no	249.229.213.38	IP address is not valid.
2001:569:bdfb:f600:2c2d:13dd:63c9:c137	no	99.201.193.55	no
2001:569:bdfb:f600:2d40:6715:61b0:df3a	no	97.176.223.58	no
2001:569:bdfb:f600:3925:5cb0:faba:6c11	no	250.186.108.17	IP address is not valid.
2001:569:bdfb:f600:4e:fc09:8eb1:2255	no	142.177.34.85	no
2001:569:bdfb:f600:5025:8c68:d3c4:2f21	no	211.196.47.33	no
2001:569:bdfb:f600:5c5c:3bcb:b735:cd2c	no	183.53.205.44	no
2001:569:bdfb:f600:78aa:9931:a34d:16c9	no	163.77.22.201	no
2001:569:bdfb:f600:7912:9c77:25f7:f16e	no	37.247.241.110	no
2001:569:bdfb:f600:7d6f:514a:d16b:3fc	no	209.107.3.252	no
2001:569:bdfb:f600:8157:337c:4d23:8220	no	77.35.130.32	yes 1/114
2001:569:bdfb:f600:8936:c688:5ad0:6c43	no	90.208.108.67	no
2001:569:bdfb:f600:900f:8b7c:834e:3a99	no	131.78.58.153	no
2001:569:bdfb:f600:9556:4f40:674a:dbc9	no	103.74.219.201	no
2001:569:bdfb:f600:ad8d:f629:e6b7:70c3	no	230.183.112.195	no
2001:569:bdfb:f600:b1d3:4cc:fc41:2e6d	no	252.65.46.109	IP address is not valid.
2001:569:bdfb:f600:b4ff:642c:7e5:ba13	no	7.229.186.19	no
2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	no	247.77.167.203	IP address is not valid.
2001:569:bdfb:f600:e161:ba76:29d1:e32c	no	41.209.227.44	no
2001:569:bdfb:f600:e5da:7026:e7d2:8fb5	no	231.210.143.181	no
2001:569:bdfb:f600:ec6c:7c4c:6d50:65b1	no	109.80.101.177	no
2001:569:bdfb:f600:ece0:1183:e668:c9e4	no	230.104.201.228	no
2605:b100:f84a:464:5038:a316:3954:f8e5	no	57.84.248.229	no
2605:b100:f84a:464:f40e:9aa4:3314:8bd0	no	51.20.139.208	no